Name,Tier,Description,Resource Type to Build,Min Resource Tier,Resource Count,Parent Name,Prerequisite To Build,Job Name,Job Max Tier,Bonus To,Bonus Value,Max HP,Housing,Max Workers,Industries,Skills,Maintenance Cost,Default Max Dist,Image
Huts,1,Huts,Wood,1,10,,Market,,,,,100,4,,,,1,,Textures/Buildings/Hut
Houses,2,Houses,Wood,1,10,Hut,Market,,,Happiness,10,200,3,,,,2,,
,,,Stone,1,10,,,,,,,,,,,,,,
Multi-Level Houses,3,Multi-Level Houses,Wood,2,25,Houses,Market,,,Happiness,15,300,6,,,,3,,
,,,Stone,2,25,,,,,,,,,,,,,,
,,,Glass,1,5,,,,,,,,,,,,,,
Rudimentary Mine,1,Rudimentary Mine,Wood,1,5,,,Mine [Ore],,,,100,,5,Earthworking,Mining,1,10,Textures/Buildings/RudimentaryMine
,,,,,,,,Mine [Gem],,,,,,,,,,,
Improved Mine,3,Improved Mine,Wood,1,10,Mine,TBD Leader,Mine [Ore],,Mining Speed,50,100,,10,Earthworking,Mining,1,10,
,,,Metal,3,10,,,Mine [Gem],,,,,,,,,,,
Rudimentary Quarry,1,Rudimentary Quarry,Wood,1,5,Quarry,,Quarry [Stone],,,,100,,5,Earthworking,Quarrying,1,10,
Improved Quarry,3,Improved Quarry,Wood,1,10,,TBD Leader,Quarry [Stone],,Quarrying Speed,50,100,,10,Earthworking,Quarrying,2,10,
,,,Metal,3,10,,,,,,,,,,,,,,
Rudimentary Smelter,1,Rudimentary Smelter,Stone,1,10,,,Smelt [Metal],2,Smelt Speed,-50,100,,5,Metalworking,Metallurgy,1,,
,,,Wood,1,10,,,Smelt [Precious Metal],2,Smelt Quality,-50,,,,,,,,
,,,Sand,1,5,,,,,,,,,,,,,,
Basic Smelter,2,Basic Smelter,Stone,1,20,Rudimentary Smelter,,Smelt [Metal],3,Smelt Speed,0,200,,10,Metalworking,Metallurgy,2,,
,,,Wood,1,20,,,Smelt [Precious Metal],3,Smelt Quality,0,,,,,,,,
,,,Sand,1,10,,,,,,,,,,,,,,
,,,Glass,1,10,,,,,,,,,,,,,,
Improved Smelter,3,Improved Smelter,Stone,2,50,Basic Smelter,TBD Leader,Smelt [Metal],4,Smelt Speed,50,500,,15,Metalworking,Metallurgy,3,,
,,,Wood,2,50,,,Smelt [Precious Metal],4,Smelt Quality,50,,,,,,,,
,,,Sand,1,10,,,,,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,3,25,,,,,,,,,,Metalworking,Metallurgy,,,
Advanced Smelter,4,Advanced Smelter,Stone,3,100,Improved Smelter,TBD Leader,Smelt [Metal],5,Smelt Speed,100,1000,,20,,,4,,
,,,Wood,3,100,,,Smelt [Precious Metal],5,Smelt Quality,100,,,,,,,,
,,,Sand,1,20,,,,,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,3,50,,,,,,,,,,,,,,
Adamantium Smelter,5,Enchanted Smelter,Stone,4,100,Advanced Smelter,TBD Leader,Smelt [Metal],5,Smelt Speed,100,2000,,20,Metalworking,Metallurgy,5,,
,,,Wood,4,100,,,Smelt [Precious Metal],5,Smelt Quality,200,,,,,,,,
,,,Sand,1,20,,,,,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,4,50,,,,,,,,,,,,,,
,,,Gems,3,50,,,,,,,,,,,,,,
,,,Precious Metal,3,50,,,,,,,,,,,,,,
Rudimentary Forge,1,Rudimentary Forge,Stone,1,10,,,Forge [Anvil],2,Forge Speed,-50,100,,5,Metalworking,Blacksmith,1,,Textures/Buildings/RudimentaryForge
,,,Wood,1,10,,,Forge [Utensils],2,Forge Quality,-50,,,,,,,,
,,,Sand,1,10,,,Forge [Tools],2,,,,,,,,,,
,,,Anvil,1,1,,,,,,,,,,,,,,
Basic Forge,2,Basic Forge,Stone,1,10,Rudimentary Forge,,Forge [Anvil],3,Forge Speed,0,200,,10,Metalworking,Blacksmith,2,,Textures/Buildings/RudimentaryForge
,,,Wood,1,10,,,Forge [Utensils],3,Forge Quality,0,,,,,,,,
,,,Sand,1,10,,,Forge [Tools],3,,,,,,,,,,
,,,Anvil,1,1,,,,,,,,,,,,,,
Basic Weaponsmith,2,Basic Weaponsmith,Stone,1,10,Rudimentary Forge,,Forge [1H Weapon],3,Forge Speed,0,200,,10,Metalworking,Weaponsmith,2,,Textures/Buildings/RudimentaryWeaponsmith
,,,Wood,1,10,,,,3,Forge Quality,0,,,,,,,,
,,,Sand,1,10,,,,3,,,,,,,,,,
,,,Anvil,1,1,,,,,,,,,,,,,,
Basic Armorsmith,2,Basic Armorsmith,Stone,1,10,Rudimentary Forge,,Forge [Light Armor],3,Forge Speed,0,200,,10,Metalworking,Armorsmith,2,,Textures/Buildings/RudimentaryArmorsmith
,,,Wood,1,10,,,Forge [Shield],3,Forge Quality,0,,,,,,,,
,,,Sand,1,10,,,,3,,,,,,,,,,
,,,Anvil,1,1,,,,,,,,,,,,,,
Improved Forge,3,Improved Forge,Stone,2,50,Basic Forge,,Forge [Anvil],3,Forge Speed,50,500,,15,Metalworking,Blacksmith,3,,
,,,Wood,2,50,,,Forge [Utensils],3,Forge Quality,50,,,,,,,,
,,,Sand,1,10,,,Forge [Tools],3,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,3,25,,,,,,,,,,,,,,
Improved Weaponsmith,3,Improved Weaponsmith,Stone,2,50,Basic Weaponsmith,,Forge [1H Weapon],3,Forge Speed,50,500,,15,Metalworking,Weaponsmith,3,,
,,,Wood,2,50,,,Forge [2H Weapon],3,Forge Quality,50,,,,,,,,
,,,Sand,1,10,,,,3,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,3,25,,,,,,,,,,,,,,
Improved Armorsmith,3,Improved Armorsmith,Stone,2,50,Basic Armorer,,Forge [Light Armor],3,Forge Speed,50,500,,15,Metalworking,Armorsmith,3,,
,,,Wood,2,50,,,Forge [Shield],3,Forge Quality,50,,,,,,,,
,,,Sand,1,10,,,Forge [Heavy Armor],3,,,,,,,,,,
,,,Glass,1,20,,,,,,,,,,,,,,
,,,Metal,3,25,,,,,,,,,,,,,,
